,Brand,ItemDescr,Content,UOM,Weight,PackagingType,Category,Biological,PrivateLabel,LowFat,LowSalt,LowSugar,PlantBased,Vegan,Vegetarian,LocalProduct,HighFiber,WholeGrain,Glutenfree,Sustainable,Halal,PeriodKey,QuantityCE,SalesGoodsEUR,RetailItemPrice,PriceAdjusted
130,Baltussen,Baltussen Rolmops in saus 450 gram,450.0,GR,,pot,Meat,False,False,False,False,False,False,False,False,False,False,False,True,False,False,201902.0,0.00124653726049691,0.00123252081209579,3.18,7.066666666666667
131,Baltussen,Baltussen Rolmops in saus 450 gram,450.0,GR,,pot,Meat,False,False,False,False,False,False,False,False,False,False,False,True,False,False,201903.0,0.00175597772854959,0.00190339936518966,3.15,7.0
132,Baltussen,Baltussen Rolmops in saus 450 gram,450.0,GR,,pot,Meat,False,False,False,False,False,False,False,False,False,False,False,True,False,False,201904.0,0.000698497481709583,0.000677462328668561,3.45,7.666666666666667
133,Baltussen,Baltussen Rolmops in saus 450 gram,450.0,GR,,pot,Meat,False,False,False,False,False,False,False,False,False,False,False,True,False,False,201905.0,0.000620984682377834,0.000674160551380465,3.45,7.666666666666667
134,Baltussen,Baltussen Rolmops in saus 450 gram,450.0,GR,,pot,Meat,False,False,False,False,False,False,False,False,False,False,False,True,False,False,201906.0,0.000617304286303688,0.000656821115158374,3.45,7.666666666666667
135,Baltussen,Baltussen Rolmops in saus 450 gram,450.0,GR,,pot,Meat,False,False,False,False,False,False,False,False,False,False,False,True,False,False,201907.0,0.000667256093511323,0.000721659493450276,3.45,7.666666666666667
136,Baltussen,Baltussen Rolmops in saus 450 gram,450.0,GR,,pot,Meat,False,False,False,False,False,False,False,False,False,False,False,True,False,False,201908.0,0.000641877661073814,0.000690271588785312,3.45,7.666666666666667
137,Baltussen,Baltussen Rolmops in saus 450 gram,450.0,GR,,pot,Meat,False,False,False,False,False,False,False,False,False,False,False,True,False,False,201909.0,0.000482723785748233,0.000541466968119542,3.45,7.666666666666667
138,Baltussen,Baltussen Rolmops in saus 450 gram,450.0,GR,,pot,Meat,False,False,False,False,False,False,False,False,False,False,False,True,False,False,201910.0,0.00060108992812268,0.000622324893688402,3.45,7.666666666666667
139,Baltussen,Baltussen Rolmops in saus 450 gram,450.0,GR,,pot,Meat,False,False,False,False,False,False,False,False,False,False,False,True,False,False,201911.0,0.000533648994799348,0.000618089430356049,3.45,7.666666666666667
140,Baltussen,Baltussen Rolmops in saus 450 gram,450.0,GR,,pot,Meat,False,False,False,False,False,False,False,False,False,False,False,True,False,False,201912.0,0.000554579485559341,0.000630275015310137,3.45,7.666666666666667
141,AH,AH Rivierkreeftjes 100 gram,100.0,GR,,plastic-wrapped tray,Meat,False,True,True,False,True,False,False,False,False,False,False,True,False,False,201801.0,0.029547516223029,0.0332921255691941,3.49,34.9
142,AH,AH Rivierkreeftjes 100 gram,100.0,GR,,plastic-wrapped tray,Meat,False,True,True,False,True,False,False,False,False,False,False,True,False,False,201802.0,0.0275797659436587,0.0282309328551591,3.15,31.5
143,AH,AH Rivierkreeftjes 100 gram,100.0,GR,,plastic-wrapped tray,Meat,False,True,True,False,True,False,False,False,False,False,False,True,False,False,201803.0,0.0281237373582519,0.0297801160922607,3.15,31.5
144,AH,AH Rivierkreeftjes 100 gram,100.0,GR,,plastic-wrapped tray,Meat,False,True,True,False,True,False,False,False,False,False,False,True,False,False,201804.0,0.0429100866514403,0.0390215480305628,3.25,32.5
145,AH,AH Rivierkreeftjes 100 gram,100.0,GR,,plastic-wrapped tray,Meat,False,True,True,False,True,False,False,False,False,False,False,True,False,False,201805.0,0.0337343704532123,0.0350502003967936,3.39,33.9
146,AH,AH Rivierkreeftjes 100 gram,100.0,GR,,plastic-wrapped tray,Meat,False,True,True,False,True,False,False,False,False,False,False,True,False,False,201806.0,0.0321259482780854,0.0361046856414178,3.39,33.9
147,AH,AH Rivierkreeftjes 100 gram,100.0,GR,,plastic-wrapped tray,Meat,False,True,True,False,True,False,False,False,False,False,False,True,False,False,201807.0,0.0383323909493229,0.0407328762928027,3.39,33.9
148,AH,AH Rivierkreeftjes 100 gram,100.0,GR,,plastic-wrapped tray,Meat,False,True,True,False,True,False,False,False,False,False,False,True,False,False,201808.0,0.0411678887142226,0.0425464192452854,3.49,34.9
149,AH,AH Rivierkreeftjes 100 gram,100.0,GR,,plastic-wrapped tray,Meat,False,True,True,False,True,False,False,False,False,False,False,True,False,False,201809.0,0.0264068074610242,0.0311710293924374,3.49,34.9
150,AH,AH Rivierkreeftjes 100 gram,100.0,GR,,plastic-wrapped tray,Meat,False,True,True,False,True,False,False,False,False,False,False,True,False,False,201810.0,0.0319092617133841,0.0346421025193387,3.49,34.9
151,AH,AH Rivierkreeftjes 100 gram,100.0,GR,,plastic-wrapped tray,Meat,False,True,True,False,True,False,False,False,False,False,False,True,False,False,201811.0,0.0261832251523708,0.0291423259607291,3.49,34.9
152,AH,AH Rivierkreeftjes 100 gram,100.0,GR,,plastic-wrapped tray,Meat,False,True,True,False,True,False,False,False,False,False,False,True,False,False,201812.0,0.0373862605878372,0.0461476592063,3.59,35.9
153,AH,AH Rivierkreeftjes 100 gram,100.0,GR,,plastic-wrapped tray,Meat,False,True,True,False,True,False,False,False,False,False,False,True,False,False,201901.0,0.0278656075165833,0.0360938283139635,3.69,36.900000000000006
154,AH,AH Rivierkreeftjes 100 gram,100.0,GR,,plastic-wrapped tray,Meat,False,True,True,False,True,False,False,False,False,False,False,True,False,False,201902.0,0.0253596401982317,0.0288198731932467,3.69,36.900000000000006
155,AH,AH Rivierkreeftjes 100 gram,100.0,GR,,plastic-wrapped tray,Meat,False,True,True,False,True,False,False,False,False,False,False,True,False,False,201903.0,0.0256323135983787,0.0322300473197617,3.69,36.900000000000006
156,AH,AH Rivierkreeftjes 100 gram,100.0,GR,,plastic-wrapped tray,Meat,False,True,True,False,True,False,False,False,False,False,False,True,False,False,201904.0,0.0277919199784373,0.0280660375224898,3.15,31.5
157,AH,AH Rivierkreeftjes 100 gram,100.0,GR,,plastic-wrapped tray,Meat,False,True,True,False,True,False,False,False,False,False,False,True,False,False,201905.0,0.0354641668838835,0.0350280705912066,3.15,31.5
158,AH,AH Rivierkreeftjes 100 gram,100.0,GR,,plastic-wrapped tray,Meat,False,True,True,False,True,False,False,False,False,False,False,True,False,False,201906.0,0.0366656783523074,0.0344919452150868,3.15,31.5
159,AH,AH Rivierkreeftjes 100 gram,100.0,GR,,plastic-wrapped tray,Meat,False,True,True,False,True,False,False,False,False,False,False,True,False,False,201907.0,0.0414290280268313,0.0385973386770464,2.99,29.900000000000002
160,AH,AH Rivierkreeftjes 100 gram,100.0,GR,,plastic-wrapped tray,Meat,False,True,True,False,True,False,False,False,False,False,False,True,False,False,201908.0,0.0388145955378945,0.0362061286210311,3.09,30.9
161,AH,AH Rivierkreeftjes 100 gram,100.0,GR,,plastic-wrapped tray,Meat,False,True,True,False,True,False,False,False,False,False,False,True,False,False,201909.0,0.0332803356832854,0.0330986538135075,3.09,30.9
162,AH,AH Rivierkreeftjes 100 gram,100.0,GR,,plastic-wrapped tray,Meat,False,True,True,False,True,False,False,False,False,False,False,True,False,False,201910.0,0.0371879130230116,0.0341292849313387,3.09,30.9
163,AH,AH Rivierkreeftjes 100 gram,100.0,GR,,plastic-wrapped tray,Meat,False,True,True,False,True,False,False,False,False,False,False,True,False,False,201911.0,0.025187350490075,0.0265401657938942,3.15,31.5
164,AH,AH Rivierkreeftjes 100 gram,100.0,GR,,plastic-wrapped tray,Meat,False,True,True,False,True,False,False,False,False,False,False,True,False,False,201912.0,0.0456831063118267,0.0470663188429593,3.15,31.5
165,AH,AH Verse sap sinaasappel 500 milliliter,500.0,ML,,fles,Fruits,False,True,True,True,False,True,True,True,False,False,False,True,False,False,201801.0,0.0885319151590858,0.0605153070904773,2.0,4.0
166,AH,AH Verse sap sinaasappel 500 milliliter,500.0,ML,,fles,Fruits,False,True,True,True,False,True,True,True,False,False,False,True,False,False,201802.0,0.114913698119878,0.0750466620200449,2.0,4.0
167,AH,AH Verse sap sinaasappel 500 milliliter,500.0,ML,,fles,Fruits,False,True,True,True,False,True,True,True,False,False,False,True,False,False,201803.0,0.145247615278592,0.0833778515927502,2.0,4.0
168,AH,AH Verse sap sinaasappel 500 milliliter,500.0,ML,,fles,Fruits,False,True,True,True,False,True,True,True,False,False,False,True,False,False,201804.0,0.118956593248656,0.0725308430050195,2.0,4.0
169,AH,AH Verse sap sinaasappel 500 milliliter,500.0,ML,,fles,Fruits,False,True,True,True,False,True,True,True,False,False,False,True,False,False,201805.0,0.105836761305762,0.0614536789727094,2.0,4.0
170,AH,AH Verse sap sinaasappel 500 milliliter,500.0,ML,,fles,Fruits,False,True,True,True,False,True,True,True,False,False,False,True,False,False,201806.0,0.0895222406287004,0.0661439243732591,2.0,4.0
171,AH,AH Verse sap sinaasappel 500 milliliter,500.0,ML,,fles,Fruits,False,True,True,True,False,True,True,True,False,False,False,True,False,False,201807.0,0.102742640733763,0.0767882016558034,2.0,4.0
172,AH,AH Verse sap sinaasappel 500 milliliter,500.0,ML,,fles,Fruits,False,True,True,True,False,True,True,True,False,False,False,True,False,False,201808.0,0.117815256332362,0.0850570544552075,2.0,4.0
173,AH,AH Verse sap sinaasappel 500 milliliter,500.0,ML,,fles,Fruits,False,True,True,True,False,True,True,True,False,False,False,True,False,False,201809.0,0.121740642685509,0.0824252637539644,1.99,3.98
174,AH,AH Verse sap sinaasappel 500 milliliter,500.0,ML,,fles,Fruits,False,True,True,True,False,True,True,True,False,False,False,True,False,False,201810.0,0.117462007797199,0.0773436100559261,1.99,3.98
175,AH,AH Verse sap sinaasappel 500 milliliter,500.0,ML,,fles,Fruits,False,True,True,True,False,True,True,True,False,False,False,True,False,False,201811.0,0.104224540677635,0.0648891347534822,1.99,3.98
176,AH,AH Verse sap sinaasappel 500 milliliter,500.0,ML,,fles,Fruits,False,True,True,True,False,True,True,True,False,False,False,True,False,False,201812.0,0.128954137818031,0.0724544934461136,1.99,3.98
177,AH,AH Verse sap sinaasappel 500 milliliter,500.0,ML,,fles,Fruits,False,True,True,True,False,True,True,True,False,False,False,True,False,False,201901.0,0.0926344246005184,0.066578150199602,2.05,4.1
178,AH,AH Verse sap sinaasappel 500 milliliter,500.0,ML,,fles,Fruits,False,True,True,True,False,True,True,True,False,False,False,True,False,False,201902.0,0.117930610566013,0.0750113612193758,2.05,4.1
179,AH,AH Verse sap sinaasappel 500 milliliter,500.0,ML,,fles,Fruits,False,True,True,True,False,True,True,True,False,False,False,True,False,False,201903.0,0.104469792196545,0.0720572760790505,2.05,4.1
180,AH,AH Verse sap sinaasappel 500 milliliter,500.0,ML,,fles,Fruits,False,True,True,True,False,True,True,True,False,False,False,True,False,False,201904.0,0.117095638550671,0.0671431465235552,2.05,4.1
181,AH,AH Verse sap sinaasappel 500 milliliter,500.0,ML,,fles,Fruits,False,True,True,True,False,True,True,True,False,False,False,True,False,False,201905.0,0.0714707258681128,0.0485879813762693,2.05,4.1
182,AH,AH Verse sap sinaasappel 500 milliliter,500.0,ML,,fles,Fruits,False,True,True,True,False,True,True,True,False,False,False,True,False,False,201906.0,0.116025886497664,0.0858000149747619,2.05,4.1
183,AH,AH Verse sap sinaasappel 500 milliliter,500.0,ML,,fles,Fruits,False,True,True,True,False,True,True,True,False,False,False,True,False,False,201907.0,0.139910203949453,0.0993823711262002,2.05,4.1
184,AH,AH Verse sap sinaasappel 500 milliliter,500.0,ML,,fles,Fruits,False,True,True,True,False,True,True,True,False,False,False,True,False,False,201908.0,0.111685134248213,0.0731501057151915,2.05,4.1
185,AH,AH Verse sap sinaasappel 500 milliliter,500.0,ML,,fles,Fruits,False,True,True,True,False,True,True,True,False,False,False,True,False,False,201909.0,0.125655412105885,0.0807378262207954,2.05,4.1
186,AH,AH Verse sap sinaasappel 500 milliliter,500.0,ML,,fles,Fruits,False,True,True,True,False,True,True,True,False,False,False,True,False,False,201910.0,0.0948729895365345,0.0621022886909662,2.05,4.1
187,AH,AH Verse sap sinaasappel 500 milliliter,500.0,ML,,fles,Fruits,False,True,True,True,False,True,True,True,False,False,False,True,False,False,201911.0,0.121609336361778,0.0748771917202038,2.05,4.1
188,AH,AH Verse sap sinaasappel 500 milliliter,500.0,ML,,fles,Fruits,False,True,True,True,False,True,True,True,False,False,False,True,False,False,201912.0,0.104506689014263,0.0657552106585395,2.05,4.1
189,CoolBest,CoolBest CB  Mango Dream 1L PK DS12 v1 1 liter,1.0,LT,,packed not ot. speci,Dairy,False,False,True,True,False,True,True,True,False,False,False,True,False,False,201801.0,0.10138852012756,0.123745434982813,1.99,1.99
190,CoolBest,CoolBest CB  Mango Dream 1L PK DS12 v1 1 liter,1.0,LT,,packed not ot. speci,Dairy,False,False,True,True,False,True,True,True,False,False,False,True,False,False,201802.0,0.10108702791083,0.122113900482236,1.99,1.99
191,CoolBest,CoolBest CB  Mango Dream 1L PK DS12 v1 1 liter,1.0,LT,,packed not ot. speci,Dairy,False,False,True,True,False,True,True,True,False,False,False,True,False,False,201803.0,0.0350640667617151,0.0585346216243143,1.99,1.99
192,CoolBest,CoolBest CB  Mango Dream 1L PK DS12 v1 1 liter,1.0,LT,,packed not ot. speci,Dairy,False,False,True,True,False,True,True,True,False,False,False,True,False,False,201804.0,0.108202682578,0.130223463752723,1.82,1.82
193,CoolBest,CoolBest CB  Mango Dream 1L PK DS12 v1 1 liter,1.0,LT,,packed not ot. speci,Dairy,False,False,True,True,False,True,True,True,False,False,False,True,False,False,201805.0,0.0416212551287439,0.0638392553843305,1.82,1.82
194,CoolBest,CoolBest CB  Mango Dream 1L PK DS12 v1 1 liter,1.0,LT,,packed not ot. speci,Dairy,False,False,True,True,False,True,True,True,False,False,False,True,False,False,201806.0,0.0412552610246587,0.0653052825655668,1.82,1.82
195,CoolBest,CoolBest CB  Mango Dream 1L PK DS12 v1 1 liter,1.0,LT,,packed not ot. speci,Dairy,False,False,True,True,False,True,True,True,False,False,False,True,False,False,201807.0,0.101029970590762,0.129718928312088,1.99,1.99
196,CoolBest,CoolBest CB  Mango Dream 1L PK DS12 v1 1 liter,1.0,LT,,packed not ot. speci,Dairy,False,False,True,True,False,True,True,True,False,False,False,True,False,False,201808.0,0.0903031719299376,0.121316269288648,1.99,1.99
197,CoolBest,CoolBest CB  Mango Dream 1L PK DS12 v1 1 liter,1.0,LT,,packed not ot. speci,Dairy,False,False,True,True,False,True,True,True,False,False,False,True,False,False,201809.0,0.0332718883019947,0.0561954188815297,1.89,1.89
198,CoolBest,CoolBest CB  Mango Dream 1L PK DS12 v1 1 liter,1.0,LT,,packed not ot. speci,Dairy,False,False,True,True,False,True,True,True,False,False,False,True,False,False,201810.0,0.139544923873463,0.160724685632544,1.89,1.89
199,CoolBest,CoolBest CB  Mango Dream 1L PK DS12 v1 1 liter,1.0,LT,,packed not ot. speci,Dairy,False,False,True,True,False,True,True,True,False,False,False,True,False,False,201811.0,0.103826151464625,0.103838760831039,1.79,1.79
200,CoolBest,CoolBest CB  Mango Dream 1L PK DS12 v1 1 liter,1.0,LT,,packed not ot. speci,Dairy,False,False,True,True,False,True,True,True,False,False,False,True,False,False,201812.0,0.0684270776909163,0.0872992294051919,1.85,1.85
201,CoolBest,CoolBest CB  Mango Dream 1L PK DS12 v1 1 liter,1.0,LT,,packed not ot. speci,Dairy,False,False,True,True,False,True,True,True,False,False,False,True,False,False,201901.0,0.095772727655265,0.113737862644239,1.9,1.9
202,CoolBest,CoolBest CB  Mango Dream 1L PK DS12 v1 1 liter,1.0,LT,,packed not ot. speci,Dairy,False,False,True,True,False,True,True,True,False,False,False,True,False,False,201902.0,0.102287831783997,0.115685981242029,1.9,1.9
203,CoolBest,CoolBest CB  Mango Dream 1L PK DS12 v1 1 liter,1.0,LT,,packed not ot. speci,Dairy,False,False,True,True,False,True,True,True,False,False,False,True,False,False,201903.0,0.0321604427277034,0.0553602193004531,1.99,1.99
204,CoolBest,CoolBest CB  Mango Dream 1L PK DS12 v1 1 liter,1.0,LT,,packed not ot. speci,Dairy,False,False,True,True,False,True,True,True,False,False,False,True,False,False,201904.0,0.0793002928801561,0.101636816307368,1.99,1.99
205,CoolBest,CoolBest CB  Mango Dream 1L PK DS12 v1 1 liter,1.0,LT,,packed not ot. speci,Dairy,False,False,True,True,False,True,True,True,False,False,False,True,False,False,201905.0,0.0841876493658647,0.106098078273652,1.99,1.99
206,CoolBest,CoolBest CB  Mango Dream 1L PK DS12 v1 1 liter,1.0,LT,,packed not ot. speci,Dairy,False,False,True,True,False,True,True,True,False,False,False,True,False,False,201906.0,0.12268361062489,0.126735710614102,2.05,2.05
207,CoolBest,CoolBest CB  Mango Dream 1L PK DS12 v1 1 liter,1.0,LT,,packed not ot. speci,Dairy,False,False,True,True,False,True,True,True,False,False,False,True,False,False,201907.0,0.0876474686569585,0.106397193148059,2.05,2.05
208,CoolBest,CoolBest CB  Mango Dream 1L PK DS12 v1 1 liter,1.0,LT,,packed not ot. speci,Dairy,False,False,True,True,False,True,True,True,False,False,False,True,False,False,201908.0,0.0947138160738136,0.118780786959808,2.05,2.05
209,CoolBest,CoolBest CB  Mango Dream 1L PK DS12 v1 1 liter,1.0,LT,,packed not ot. speci,Dairy,False,False,True,True,False,True,True,True,False,False,False,True,False,False,201909.0,0.032037139272271,0.05400521672824,2.05,2.05
210,CoolBest,CoolBest CB  Mango Dream 1L PK DS12 v1 1 liter,1.0,LT,,packed not ot. speci,Dairy,False,False,True,True,False,True,True,True,False,False,False,True,False,False,201910.0,0.0807289005171391,0.103194267761767,2.05,2.05
211,CoolBest,CoolBest CB  Mango Dream 1L PK DS12 v1 1 liter,1.0,LT,,packed not ot. speci,Dairy,False,False,True,True,False,True,True,True,False,False,False,True,False,False,201911.0,0.080643586377494,0.0982416433712478,2.05,2.05
212,CoolBest,CoolBest CB  Mango Dream 1L PK DS12 v1 1 liter,1.0,LT,,packed not ot. speci,Dairy,False,False,True,True,False,True,True,True,False,False,False,True,False,False,201912.0,0.0989958848865466,0.113564198705686,2.05,2.05
213,AH,AH Gemengde noten 400 gram,400.0,GR,,netje,Fruits,False,True,False,False,False,False,False,False,False,False,False,False,False,False,201801.0,0.00281247087162376,0.00295951781661966,3.29,8.225
214,AH,AH Gemengde noten 400 gram,400.0,GR,,netje,Fruits,False,True,False,False,False,False,False,False,False,False,False,False,False,False,201802.0,0.0020418374449503,0.00223678240704887,3.29,8.225
